date,sample_de,pfba,pf_pe_a,pf_hx_a,pf_hp_a,pfoa,pfna,pfda,pf_un_da,pf_do_da,pf_tr_da,pf_te_da,pfbs,pf_pe_s,pf_hx_s,pf_hp_s,pfos,pfns,pfds,x4_2_fts,x6_2_fts,x8_2_fts,pfosa,n_me_fosaa,n_et_fosaa,hfpo_da2_gen_x_frd_903,adona,x9cl_pf3ons,x11cl_pf3o_ud_s,n_me_fosa,n_et_fosa,n_me_fose,n_et_fose
2021-10-22T00:00:00Z,Donau Wien,0.866231623,1.840087243,0.943536615,0.643289487,1.523008135,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.938301805,NA,0.456511502,1e-4,0.508703305,NA,0.573364735,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,NA,4.752352857,NA,NA,NA,NA,NA,NA
2021-11-23T00:00:00Z,Donau Wien,1.286690878,2.044546706,1.498066832,0.871888198,1.101448448,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.79885632,1e-4,0.617225989,1e-4,1e-4,NA,1e-4,NA,0.427710599,1e-4,NA,NA,NA,1.775717677,13.01945321,1e-4,1e-4,NA,NA,NA,NA
2021-12-20T00:00:00Z,Donau Wien,1e-4,6.000589168,1e-4,1e-4,1.351688732,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.725388823,1e-4,0.255973005,1e-4,1e-4,1e-4,1e-4,1e-4,1.61,1e-4,1e-4,1e-4,1e-4,0.684905746,11.54208379,1e-4,1e-4,NA,NA,NA,NA
2022-01-24T00:00:00Z,Donau Wien,1e-4,2.716890109,1e-4,0.488519065,1.187114921,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.961719421,1e-4,0.461197655,1e-4,1e-4,1e-4,1e-4,1e-4,0.84503076,1e-4,1e-4,1e-4,1e-4,0.968028208,15.55763405,1e-4,1e-4,NA,2.090824429,1e-4,1e-4
2022-02-23T00:00:00Z,Donau Wien,1e-4,2.6,1e-4,4.097,1.25,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.26,1e-4,0.224579901,1e-4,1.8,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.359640049,5.326496359,1e-4,1e-4,NA,1e-4,1e-4,1e-4
2022-03-21T00:00:00Z,Donau Wien,1e-4,2.694119435,2.877936604,0.600654914,1.396918299,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.440705475,1e-4,1e-4,1e-4,0.943201627,1e-4,1e-4,1e-4,0.75207481,1e-4,1e-4,1e-4,1e-4,1.768075894,5.774016204,1e-4,1e-4,NA,1e-4,1e-4,1e-4
2022-05-17T00:00:00Z,Donau Wien,0.75,1.32,1.05,1e-4,1.43,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.35,1e-4,0.25,1e-4,0.6,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.8,6.05,1e-4,1e-4,NA,1e-4,1e-4,1e-4
2022-06-13T00:00:00Z,Donau Wien,0.85,2.5,2.41,0.59,1.62,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.9,1e-4,0.32,1e-4,0.78,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.97,8.62,1e-4,1e-4,NA,1e-4,1e-4,1e-4
2022-06-30T00:00:00Z,Donau Wien,0.99,1.75,1.34,0.67,1.61,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.58,1e-4,0.33,1e-4,0.77,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.79,5.45,1e-4,1e-4,NA,1e-4,1e-4,1e-4
2022-07-19T00:00:00Z,Donau Wien,1.1,2.45,1.38,0.85,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1,1e-4,0.46,1e-4,1.1,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1,9.2,1e-4,1e-4,NA,1e-4,1e-4,1e-4
2022-08-29T00:00:00Z,Donau Wien,4.31,6.86,3.93,1.83,2.69,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.26,1e-4,0.58,1e-4,1.48,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.86,4.34,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-09-08T00:00:00Z,Donau Wien,4.35,4.06,3.16,1.08,4.07,2.1,1e-4,1e-4,1e-4,1e-4,1e-4,1.1,1e-4,0.61,1e-4,1.91,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.8,7.71,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-11-29T00:00:00Z,Donau Wien,4.67,6.59,2.01,0.8,2.44,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1,1e-4,0.53,1e-4,1.28,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.83,5.6,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-12-16T00:00:00Z,Donau Wien,3.38,4.57,2.14,0.84,2.9,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.93,1e-4,0.47,1e-4,1.09,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.3,10.45,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2023-01-24T00:00:00Z,Donau Wien,2.05,1.25,0.95,1e-4,2.03,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.83,1e-4,0.38,1e-4,0.82,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.82,6.92,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2023-02-28T00:00:00Z,Donau Wien,3.24,3.02,1.36,0.51,1.83,1.51,1e-4,1e-4,1e-4,1e-4,1e-4,0.56,1e-4,0.46,1e-4,3.25,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.77,10.6,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2023-03-21T00:00:00Z,Donau Wien,4.226684235,5.026939926,2.399349365,0.787778431,2.353315148,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.650472253,1e-4,0.341336646,1e-4,0.85644275,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.144124627,16.10951187,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-05-13T08:39:00Z,Morava,1e-4,1.55,1.33,0.66,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.66,1e-4,1e-4,1e-4,2.2,1e-4,1.1,1e-4,0.61,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-05-13T10:19:00Z,Svratka,1e-4,1.91,2.55,0.55,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.75,1e-4,0.77,1e-4,0.79,1e-4,1e-4,1e-4,1.66,1e-4,1e-4,1e-4,1.7,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-05-13T12:14:00Z,Thaya,0.62,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.69,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-05-25T09:20:00Z,Traun,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.4,1e-4,1e-4,1e-4,0.61,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-05-26T07:55:00Z,Ipoly,1.71,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.29,1e-4,1e-4,1e-4,0.96,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-05-25T07:05:00Z,Donau Budapest Nord,2.9,2.9,1.25,1.21,1.75,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.6,1e-4,0.45,1e-4,1.05,0.55,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.77,20.61,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-06-22T07:40:00Z,Traun,0.68,2.38,1.75,0.5,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.44,1e-4,1e-4,1e-4,0.53,1e-4,1e-4,1e-4,0.32,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-06-16T00:00:00Z,Donau Budapest Nord,3.99,3.54,3.02,1.44,2.38,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.86,1e-4,0.41,1e-4,0.81,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.9,7.37,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-05T10:06:00Z,Morava,3.62,16.86,18.22,7.47,2.29,0.56,1e-4,1e-4,1e-4,1e-4,1e-4,3.82,1e-4,2,1e-4,5.28,1e-4,1e-4,1e-4,1.18,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-05T11:22:00Z,Svratka,3.51,4.3,17.07,2.08,1.57,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.26,1e-4,0.15,1e-4,0.56,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-05T13:02:00Z,Thaya,2.7,7.22,4.88,3.15,1.27,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,2.02,1e-4,0.26,1e-4,0.72,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.25,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-11T00:00:00Z,Donau Budapest Süd,2.07,2.07,2.36,1.25,2.15,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.87,1e-4,0.41,1e-4,1.2,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.86,4.53,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-11T00:00:00Z,Donau Budapest Nord,3.5,3.5,3.07,1.36,2.2,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.09,1e-4,0.37,1e-4,1.02,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.79,5.89,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-12T08:45:00Z,Isar,5.45,5.45,5.5,1.32,3.89,2.47,1e-4,1e-4,1e-4,1e-4,1e-4,1.94,1e-4,0.76,1e-4,2.44,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-18T08:55:00Z,Traun,1.53,1.65,1.75,1e-4,1.4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.7,1e-4,0.3,1e-4,0.55,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.2,NA,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-18T09:35:00Z,Alz,286,418,157.6,12.4,164,13.1,1.95,8.85,1e-4,1e-4,1e-4,3.1,1e-4,0.43,1e-4,1.4,1e-4,1e-4,1e-4,0.29,1e-4,1e-4,1e-4,1e-4,45.5,4246,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-07-18T11:45:00Z,Inn,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,NA,0.3,1e-4,0.2,1e-4,0.39,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-09T09:45:00Z,Isar,2.49,4.1,4.55,1.1,2.1,0.72,1e-4,1e-4,1e-4,1e-4,1e-4,1.75,1e-4,1.15,1e-4,3.15,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-22T00:00:00Z,Inn,0.86,1e-4,1.2,0.88,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.68,1e-4,1e-4,1e-4,0.71,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-22T00:00:00Z,Alz,153,326,105.6,81,138,3.85,3.81,6.21,1e-4,1e-4,1e-4,3.55,1e-4,0.53,1e-4,2.2,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,42.5,1883.2,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-24T08:30:00Z,Donau Budapest Nord,3.17,6.72,3.1,1.5,3.58,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.79,1e-4,0.51,1e-4,2.04,0.16,0.25,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1.86,11.24,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-25T08:00:00Z,Donau Budapest Süd,2.95,5.47,2.67,1.4,2.16,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.92,1e-4,0.43,1e-4,1.22,1e-4,0.24,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,2.63,10.57,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-25T07:30:00Z,Ipoly,6.63,2.13,2.75,2.08,1.79,0.47,1e-4,1e-4,1e-4,1e-4,1e-4,2.08,1e-4,0.94,1e-4,25.81,1e-4,0.25,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.18,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-08-30T13:30:00Z,Traun,0.61,1.06,1.08,0.52,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.51,1e-4,0.24,1e-4,0.52,1e-4,0.2,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
2022-09-19T11:30:00Z,Inn,0.71,1e-4,47,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,0.25,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4,1e-4
